codigo_ibge,nome_municipio,ano,semana_epidemiologica,numero_casos,data_semana,arquivo_origem
510010,Acorizal,2025,1,2,2024-12-29,DENGBR25-MT.prn
510010,Acorizal,2025,2,0,2025-01-05,DENGBR25-MT.prn
510010,Acorizal,2025,3,1,2025-01-12,DENGBR25-MT.prn
510010,Acorizal,2025,4,1,2025-01-19,DENGBR25-MT.prn
510010,Acorizal,2025,5,1,2025-01-26,DENGBR25-MT.prn
510010,Acorizal,2025,6,0,2025-02-02,DENGBR25-MT.prn
510010,Acorizal,2025,7,0,2025-02-09,DENGBR25-MT.prn
510010,Acorizal,2025,8,0,2025-02-16,DENGBR25-MT.prn
510010,Acorizal,2025,9,1,2025-02-23,DENGBR25-MT.prn
510010,Acorizal,2025,10,0,2025-03-02,DENGBR25-MT.prn
510010,Acorizal,2025,11,0,2025-03-09,DENGBR25-MT.prn
510010,Acorizal,2025,12,1,2025-03-16,DENGBR25-MT.prn
510010,Acorizal,2025,13,1,2025-03-23,DENGBR25-MT.prn
510010,Acorizal,2025,14,0,2025-03-30,DENGBR25-MT.prn
510010,Acorizal,2025,15,0,2025-04-06,DENGBR25-MT.prn
510010,Acorizal,2025,16,0,2025-04-13,DENGBR25-MT.prn
510010,Acorizal,2025,17,0,2025-04-20,DENGBR25-MT.prn
510010,Acorizal,2025,18,0,2025-04-27,DENGBR25-MT.prn
510010,Acorizal,2025,19,1,2025-05-04,DENGBR25-MT.prn
510010,Acorizal,2025,20,1,2025-05-11,DENGBR25-MT.prn
510010,Acorizal,2025,21,5,2025-05-18,DENGBR25-MT.prn
510010,Acorizal,2025,22,3,2025-05-25,DENGBR25-MT.prn
510010,Acorizal,2025,23,0,2025-06-01,DENGBR25-MT.prn
510010,Acorizal,2025,24,0,2025-06-08,DENGBR25-MT.prn
510010,Acorizal,2025,25,0,2025-06-15,DENGBR25-MT.prn
510010,Acorizal,2025,26,0,2025-06-22,DENGBR25-MT.prn
510010,Acorizal,2025,27,0,2025-06-29,DENGBR25-MT.prn
510010,Acorizal,2025,28,0,2025-07-06,DENGBR25-MT.prn
510010,Acorizal,2025,29,0,2025-07-13,DENGBR25-MT.prn
510010,Acorizal,2025,30,0,2025-07-20,DENGBR25-MT.prn
510010,Acorizal,2025,31,0,2025-07-27,DENGBR25-MT.prn
510010,Acorizal,2025,32,0,2025-08-03,DENGBR25-MT.prn
510010,Acorizal,2025,33,0,2025-08-10,DENGBR25-MT.prn
510010,Acorizal,2025,34,0,2025-08-17,DENGBR25-MT.prn
510010,Acorizal,2025,35,0,2025-08-24,DENGBR25-MT.prn
510010,Acorizal,2025,36,0,2025-08-31,DENGBR25-MT.prn
510010,Acorizal,2025,37,0,2025-09-07,DENGBR25-MT.prn
510010,Acorizal,2025,38,0,2025-09-14,DENGBR25-MT.prn
510010,Acorizal,2025,39,0,2025-09-21,DENGBR25-MT.prn
510010,Acorizal,2025,40,0,2025-09-28,DENGBR25-MT.prn
510010,Acorizal,2025,41,0,2025-10-05,DENGBR25-MT.prn
510010,Acorizal,2025,42,0,2025-10-12,DENGBR25-MT.prn
510020,Água Boa,2025,1,3,2024-12-29,DENGBR25-MT.prn
510020,Água Boa,2025,2,2,2025-01-05,DENGBR25-MT.prn
510020,Água Boa,2025,3,6,2025-01-12,DENGBR25-MT.prn
510020,Água Boa,2025,4,4,2025-01-19,DENGBR25-MT.prn
510020,Água Boa,2025,5,3,2025-01-26,DENGBR25-MT.prn
510020,Água Boa,2025,6,14,2025-02-02,DENGBR25-MT.prn
510020,Água Boa,2025,7,8,2025-02-09,DENGBR25-MT.prn
510020,Água Boa,2025,8,6,2025-02-16,DENGBR25-MT.prn
510020,Água Boa,2025,9,5,2025-02-23,DENGBR25-MT.prn
510020,Água Boa,2025,10,13,2025-03-02,DENGBR25-MT.prn
510020,Água Boa,2025,11,8,2025-03-09,DENGBR25-MT.prn
510020,Água Boa,2025,12,11,2025-03-16,DENGBR25-MT.prn
510020,Água Boa,2025,13,17,2025-03-23,DENGBR25-MT.prn
510020,Água Boa,2025,14,10,2025-03-30,DENGBR25-MT.prn
510020,Água Boa,2025,15,8,2025-04-06,DENGBR25-MT.prn
510020,Água Boa,2025,16,7,2025-04-13,DENGBR25-MT.prn
510020,Água Boa,2025,17,16,2025-04-20,DENGBR25-MT.prn
510020,Água Boa,2025,18,50,2025-04-27,DENGBR25-MT.prn
510020,Água Boa,2025,19,54,2025-05-04,DENGBR25-MT.prn
510020,Água Boa,2025,20,59,2025-05-11,DENGBR25-MT.prn
510020,Água Boa,2025,21,50,2025-05-18,DENGBR25-MT.prn
510020,Água Boa,2025,22,28,2025-05-25,DENGBR25-MT.prn
510020,Água Boa,2025,23,29,2025-06-01,DENGBR25-MT.prn
510020,Água Boa,2025,24,24,2025-06-08,DENGBR25-MT.prn
510020,Água Boa,2025,25,18,2025-06-15,DENGBR25-MT.prn
510020,Água Boa,2025,26,16,2025-06-22,DENGBR25-MT.prn
510020,Água Boa,2025,27,9,2025-06-29,DENGBR25-MT.prn
510020,Água Boa,2025,28,4,2025-07-06,DENGBR25-MT.prn
510020,Água Boa,2025,29,10,2025-07-13,DENGBR25-MT.prn
510020,Água Boa,2025,30,13,2025-07-20,DENGBR25-MT.prn
510020,Água Boa,2025,31,6,2025-07-27,DENGBR25-MT.prn
510020,Água Boa,2025,32,4,2025-08-03,DENGBR25-MT.prn
510020,Água Boa,2025,33,5,2025-08-10,DENGBR25-MT.prn
510020,Água Boa,2025,34,6,2025-08-17,DENGBR25-MT.prn
510020,Água Boa,2025,35,6,2025-08-24,DENGBR25-MT.prn
510020,Água Boa,2025,36,2,2025-08-31,DENGBR25-MT.prn
510020,Água Boa,2025,37,1,2025-09-07,DENGBR25-MT.prn
510020,Água Boa,2025,38,3,2025-09-14,DENGBR25-MT.prn
510020,Água Boa,2025,39,0,2025-09-21,DENGBR25-MT.prn
510020,Água Boa,2025,40,1,2025-09-28,DENGBR25-MT.prn
510020,Água Boa,2025,41,0,2025-10-05,DENGBR25-MT.prn
510020,Água Boa,2025,42,0,2025-10-12,DENGBR25-MT.prn
510025,Alta Floresta,2025,1,2,2024-12-29,DENGBR25-MT.prn
510025,Alta Floresta,2025,2,4,2025-01-05,DENGBR25-MT.prn
510025,Alta Floresta,2025,3,9,2025-01-12,DENGBR25-MT.prn
510025,Alta Floresta,2025,4,6,2025-01-19,DENGBR25-MT.prn
510025,Alta Floresta,2025,5,5,2025-01-26,DENGBR25-MT.prn
510025,Alta Floresta,2025,6,17,2025-02-02,DENGBR25-MT.prn
510025,Alta Floresta,2025,7,9,2025-02-09,DENGBR25-MT.prn
510025,Alta Floresta,2025,8,22,2025-02-16,DENGBR25-MT.prn
510025,Alta Floresta,2025,9,17,2025-02-23,DENGBR25-MT.prn
510025,Alta Floresta,2025,10,8,2025-03-02,DENGBR25-MT.prn
510025,Alta Floresta,2025,11,25,2025-03-09,DENGBR25-MT.prn
510025,Alta Floresta,2025,12,19,2025-03-16,DENGBR25-MT.prn
510025,Alta Floresta,2025,13,34,2025-03-23,DENGBR25-MT.prn
510025,Alta Floresta,2025,14,13,2025-03-30,DENGBR25-MT.prn
510025,Alta Floresta,2025,15,28,2025-04-06,DENGBR25-MT.prn
510025,Alta Floresta,2025,16,12,2025-04-13,DENGBR25-MT.prn
510025,Alta Floresta,2025,17,12,2025-04-20,DENGBR25-MT.prn
510025,Alta Floresta,2025,18,13,2025-04-27,DENGBR25-MT.prn
510025,Alta Floresta,2025,19,10,2025-05-04,DENGBR25-MT.prn
510025,Alta Floresta,2025,20,11,2025-05-11,DENGBR25-MT.prn
510025,Alta Floresta,2025,21,4,2025-05-18,DENGBR25-MT.prn
510025,Alta Floresta,2025,22,8,2025-05-25,DENGBR25-MT.prn
510025,Alta Floresta,2025,23,6,2025-06-01,DENGBR25-MT.prn
510025,Alta Floresta,2025,24,4,2025-06-08,DENGBR25-MT.prn
510025,Alta Floresta,2025,25,6,2025-06-15,DENGBR25-MT.prn
510025,Alta Floresta,2025,26,4,2025-06-22,DENGBR25-MT.prn
510025,Alta Floresta,2025,27,4,2025-06-29,DENGBR25-MT.prn
510025,Alta Floresta,2025,28,2,2025-07-06,DENGBR25-MT.prn
510025,Alta Floresta,2025,29,1,2025-07-13,DENGBR25-MT.prn
510025,Alta Floresta,2025,30,0,2025-07-20,DENGBR25-MT.prn
510025,Alta Floresta,2025,31,1,2025-07-27,DENGBR25-MT.prn
510025,Alta Floresta,2025,32,0,2025-08-03,DENGBR25-MT.prn
510025,Alta Floresta,2025,33,3,2025-08-10,DENGBR25-MT.prn
510025,Alta Floresta,2025,34,3,2025-08-17,DENGBR25-MT.prn
510025,Alta Floresta,2025,35,2,2025-08-24,DENGBR25-MT.prn
510025,Alta Floresta,2025,36,3,2025-08-31,DENGBR25-MT.prn
510025,Alta Floresta,2025,37,4,2025-09-07,DENGBR25-MT.prn
510025,Alta Floresta,2025,38,7,2025-09-14,DENGBR25-MT.prn
510025,Alta Floresta,2025,39,8,2025-09-21,DENGBR25-MT.prn
510025,Alta Floresta,2025,40,6,2025-09-28,DENGBR25-MT.prn
510025,Alta Floresta,2025,41,4,2025-10-05,DENGBR25-MT.prn
510025,Alta Floresta,2025,42,4,2025-10-12,DENGBR25-MT.prn
510030,Alto Araguaia,2025,1,0,2024-12-29,DENGBR25-MT.prn
510030,Alto Araguaia,2025,2,0,2025-01-05,DENGBR25-MT.prn
510030,Alto Araguaia,2025,3,3,2025-01-12,DENGBR25-MT.prn
510030,Alto Araguaia,2025,4,0,2025-01-19,DENGBR25-MT.prn
510030,Alto Araguaia,2025,5,9,2025-01-26,DENGBR25-MT.prn
510030,Alto Araguaia,2025,6,5,2025-02-02,DENGBR25-MT.prn
510030,Alto Araguaia,2025,7,11,2025-02-09,DENGBR25-MT.prn
510030,Alto Araguaia,2025,8,5,2025-02-16,DENGBR25-MT.prn
510030,Alto Araguaia,2025,9,1,2025-02-23,DENGBR25-MT.prn
510030,Alto Araguaia,2025,10,0,2025-03-02,DENGBR25-MT.prn
510030,Alto Araguaia,2025,11,1,2025-03-09,DENGBR25-MT.prn
510030,Alto Araguaia,2025,12,4,2025-03-16,DENGBR25-MT.prn
510030,Alto Araguaia,2025,13,17,2025-03-23,DENGBR25-MT.prn
510030,Alto Araguaia,2025,14,15,2025-03-30,DENGBR25-MT.prn
510030,Alto Araguaia,2025,15,15,2025-04-06,DENGBR25-MT.prn
510030,Alto Araguaia,2025,16,8,2025-04-13,DENGBR25-MT.prn
510030,Alto Araguaia,2025,17,5,2025-04-20,DENGBR25-MT.prn
510030,Alto Araguaia,2025,18,2,2025-04-27,DENGBR25-MT.prn
510030,Alto Araguaia,2025,19,5,2025-05-04,DENGBR25-MT.prn
510030,Alto Araguaia,2025,20,9,2025-05-11,DENGBR25-MT.prn
510030,Alto Araguaia,2025,21,6,2025-05-18,DENGBR25-MT.prn
510030,Alto Araguaia,2025,22,7,2025-05-25,DENGBR25-MT.prn
510030,Alto Araguaia,2025,23,4,2025-06-01,DENGBR25-MT.prn
510030,Alto Araguaia,2025,24,8,2025-06-08,DENGBR25-MT.prn
510030,Alto Araguaia,2025,25,6,2025-06-15,DENGBR25-MT.prn
510030,Alto Araguaia,2025,26,3,2025-06-22,DENGBR25-MT.prn
510030,Alto Araguaia,2025,27,5,2025-06-29,DENGBR25-MT.prn
510030,Alto Araguaia,2025,28,1,2025-07-06,DENGBR25-MT.prn
510030,Alto Araguaia,2025,29,1,2025-07-13,DENGBR25-MT.prn
510030,Alto Araguaia,2025,30,1,2025-07-20,DENGBR25-MT.prn
510030,Alto Araguaia,2025,31,1,2025-07-27,DENGBR25-MT.prn
510030,Alto Araguaia,2025,32,0,2025-08-03,DENGBR25-MT.prn
510030,Alto Araguaia,2025,33,3,2025-08-10,DENGBR25-MT.prn
510030,Alto Araguaia,2025,34,1,2025-08-17,DENGBR25-MT.prn
510030,Alto Araguaia,2025,35,2,2025-08-24,DENGBR25-MT.prn
510030,Alto Araguaia,2025,36,0,2025-08-31,DENGBR25-MT.prn
510030,Alto Araguaia,2025,37,0,2025-09-07,DENGBR25-MT.prn
510030,Alto Araguaia,2025,38,0,2025-09-14,DENGBR25-MT.prn
510030,Alto Araguaia,2025,39,0,2025-09-21,DENGBR25-MT.prn
510030,Alto Araguaia,2025,40,0,2025-09-28,DENGBR25-MT.prn
510030,Alto Araguaia,2025,41,0,2025-10-05,DENGBR25-MT.prn
510030,Alto Araguaia,2025,42,0,2025-10-12,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,1,0,2024-12-29,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,2,0,2025-01-05,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,3,0,2025-01-12,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,4,1,2025-01-19,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,5,0,2025-01-26,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,6,0,2025-02-02,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,7,1,2025-02-09,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,8,0,2025-02-16,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,9,0,2025-02-23,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,10,0,2025-03-02,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,11,0,2025-03-09,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,12,0,2025-03-16,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,13,0,2025-03-23,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,14,0,2025-03-30,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,15,0,2025-04-06,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,16,0,2025-04-13,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,17,0,2025-04-20,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,18,0,2025-04-27,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,19,0,2025-05-04,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,20,0,2025-05-11,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,21,0,2025-05-18,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,22,0,2025-05-25,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,23,0,2025-06-01,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,24,0,2025-06-08,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,25,0,2025-06-15,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,26,0,2025-06-22,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,27,0,2025-06-29,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,28,0,2025-07-06,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,29,0,2025-07-13,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,30,0,2025-07-20,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,31,0,2025-07-27,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,32,0,2025-08-03,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,33,0,2025-08-10,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,34,0,2025-08-17,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,35,0,2025-08-24,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,36,0,2025-08-31,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,37,0,2025-09-07,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,38,0,2025-09-14,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,39,0,2025-09-21,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,40,0,2025-09-28,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,41,0,2025-10-05,DENGBR25-MT.prn
510035,Alto Boa Vista,2025,42,0,2025-10-12,DENGBR25-MT.prn
510040,Alto Garças,2025,1,2,2024-12-29,DENGBR25-MT.prn
510040,Alto Garças,2025,2,5,2025-01-05,DENGBR25-MT.prn
510040,Alto Garças,2025,3,13,2025-01-12,DENGBR25-MT.prn
510040,Alto Garças,2025,4,7,2025-01-19,DENGBR25-MT.prn
510040,Alto Garças,2025,5,8,2025-01-26,DENGBR25-MT.prn
510040,Alto Garças,2025,6,18,2025-02-02,DENGBR25-MT.prn
510040,Alto Garças,2025,7,17,2025-02-09,DENGBR25-MT.prn
510040,Alto Garças,2025,8,20,2025-02-16,DENGBR25-MT.prn
510040,Alto Garças,2025,9,6,2025-02-23,DENGBR25-MT.prn
510040,Alto Garças,2025,10,4,2025-03-02,DENGBR25-MT.prn
510040,Alto Garças,2025,11,6,2025-03-09,DENGBR25-MT.prn
510040,Alto Garças,2025,12,6,2025-03-16,DENGBR25-MT.prn
510040,Alto Garças,2025,13,5,2025-03-23,DENGBR25-MT.prn
510040,Alto Garças,2025,14,6,2025-03-30,DENGBR25-MT.prn
510040,Alto Garças,2025,15,11,2025-04-06,DENGBR25-MT.prn
510040,Alto Garças,2025,16,12,2025-04-13,DENGBR25-MT.prn
510040,Alto Garças,2025,17,18,2025-04-20,DENGBR25-MT.prn
510040,Alto Garças,2025,18,6,2025-04-27,DENGBR25-MT.prn
510040,Alto Garças,2025,19,10,2025-05-04,DENGBR25-MT.prn
510040,Alto Garças,2025,20,5,2025-05-11,DENGBR25-MT.prn
510040,Alto Garças,2025,21,8,2025-05-18,DENGBR25-MT.prn
510040,Alto Garças,2025,22,10,2025-05-25,DENGBR25-MT.prn
510040,Alto Garças,2025,23,29,2025-06-01,DENGBR25-MT.prn
510040,Alto Garças,2025,24,10,2025-06-08,DENGBR25-MT.prn
510040,Alto Garças,2025,25,2,2025-06-15,DENGBR25-MT.prn
510040,Alto Garças,2025,26,0,2025-06-22,DENGBR25-MT.prn
510040,Alto Garças,2025,27,1,2025-06-29,DENGBR25-MT.prn
510040,Alto Garças,2025,28,1,2025-07-06,DENGBR25-MT.prn
510040,Alto Garças,2025,29,1,2025-07-13,DENGBR25-MT.prn
510040,Alto Garças,2025,30,0,2025-07-20,DENGBR25-MT.prn
510040,Alto Garças,2025,31,0,2025-07-27,DENGBR25-MT.prn
510040,Alto Garças,2025,32,0,2025-08-03,DENGBR25-MT.prn
510040,Alto Garças,2025,33,0,2025-08-10,DENGBR25-MT.prn
510040,Alto Garças,2025,34,0,2025-08-17,DENGBR25-MT.prn
510040,Alto Garças,2025,35,0,2025-08-24,DENGBR25-MT.prn
510040,Alto Garças,2025,36,0,2025-08-31,DENGBR25-MT.prn
510040,Alto Garças,2025,37,0,2025-09-07,DENGBR25-MT.prn
510040,Alto Garças,2025,38,0,2025-09-14,DENGBR25-MT.prn
510040,Alto Garças,2025,39,0,2025-09-21,DENGBR25-MT.prn
510040,Alto Garças,2025,40,0,2025-09-28,DENGBR25-MT.prn
510040,Alto Garças,2025,41,0,2025-10-05,DENGBR25-MT.prn
510040,Alto Garças,2025,42,0,2025-10-12,DENGBR25-MT.prn
510050,Alto Paraguai,2025,1,0,2024-12-29,DENGBR25-MT.prn
510050,Alto Paraguai,2025,2,0,2025-01-05,DENGBR25-MT.prn
510050,Alto Paraguai,2025,3,0,2025-01-12,DENGBR25-MT.prn
510050,Alto Paraguai,2025,4,0,2025-01-19,DENGBR25-MT.prn
510050,Alto Paraguai,2025,5,0,2025-01-26,DENGBR25-MT.prn
510050,Alto Paraguai,2025,6,1,2025-02-02,DENGBR25-MT.prn
510050,Alto Paraguai,2025,7,2,2025-02-09,DENGBR25-MT.prn
510050,Alto Paraguai,2025,8,1,2025-02-16,DENGBR25-MT.prn
510050,Alto Paraguai,2025,9,0,2025-02-23,DENGBR25-MT.prn
510050,Alto Paraguai,2025,10,3,2025-03-02,DENGBR25-MT.prn
510050,Alto Paraguai,2025,11,0,2025-03-09,DENGBR25-MT.prn
510050,Alto Paraguai,2025,12,3,2025-03-16,DENGBR25-MT.prn
510050,Alto Paraguai,2025,13,1,2025-03-23,DENGBR25-MT.prn
510050,Alto Paraguai,2025,14,1,2025-03-30,DENGBR25-MT.prn
510050,Alto Paraguai,2025,15,0,2025-04-06,DENGBR25-MT.prn
510050,Alto Paraguai,2025,16,0,2025-04-13,DENGBR25-MT.prn
510050,Alto Paraguai,2025,17,0,2025-04-20,DENGBR25-MT.prn
510050,Alto Paraguai,2025,18,1,2025-04-27,DENGBR25-MT.prn
510050,Alto Paraguai,2025,19,0,2025-05-04,DENGBR25-MT.prn
510050,Alto Paraguai,2025,20,0,2025-05-11,DENGBR25-MT.prn
510050,Alto Paraguai,2025,21,0,2025-05-18,DENGBR25-MT.prn
510050,Alto Paraguai,2025,22,0,2025-05-25,DENGBR25-MT.prn
510050,Alto Paraguai,2025,23,0,2025-06-01,DENGBR25-MT.prn
510050,Alto Paraguai,2025,24,0,2025-06-08,DENGBR25-MT.prn
510050,Alto Paraguai,2025,25,0,2025-06-15,DENGBR25-MT.prn
510050,Alto Paraguai,2025,26,0,2025-06-22,DENGBR25-MT.prn
510050,Alto Paraguai,2025,27,0,2025-06-29,DENGBR25-MT.prn
510050,Alto Paraguai,2025,28,0,2025-07-06,DENGBR25-MT.prn
510050,Alto Paraguai,2025,29,0,2025-07-13,DENGBR25-MT.prn
510050,Alto Paraguai,2025,30,0,2025-07-20,DENGBR25-MT.prn
510050,Alto Paraguai,2025,31,0,2025-07-27,DENGBR25-MT.prn
510050,Alto Paraguai,2025,32,0,2025-08-03,DENGBR25-MT.prn
510050,Alto Paraguai,2025,33,0,2025-08-10,DENGBR25-MT.prn
510050,Alto Paraguai,2025,34,0,2025-08-17,DENGBR25-MT.prn
510050,Alto Paraguai,2025,35,0,2025-08-24,DENGBR25-MT.prn
510050,Alto Paraguai,2025,36,0,2025-08-31,DENGBR25-MT.prn
510050,Alto Paraguai,2025,37,0,2025-09-07,DENGBR25-MT.prn
510050,Alto Paraguai,2025,38,0,2025-09-14,DENGBR25-MT.prn
510050,Alto Paraguai,2025,39,0,2025-09-21,DENGBR25-MT.prn
510050,Alto Paraguai,2025,40,0,2025-09-28,DENGBR25-MT.prn
510050,Alto Paraguai,2025,41,0,2025-10-05,DENGBR25-MT.prn
510050,Alto Paraguai,2025,42,0,2025-10-12,DENGBR25-MT.prn
510060,Alto Taquari,2025,1,0,2024-12-29,DENGBR25-MT.prn
510060,Alto Taquari,2025,2,0,2025-01-05,DENGBR25-MT.prn
510060,Alto Taquari,2025,3,1,2025-01-12,DENGBR25-MT.prn
510060,Alto Taquari,2025,4,7,2025-01-19,DENGBR25-MT.prn
510060,Alto Taquari,2025,5,6,2025-01-26,DENGBR25-MT.prn
510060,Alto Taquari,2025,6,1,2025-02-02,DENGBR25-MT.prn
510060,Alto Taquari,2025,7,2,2025-02-09,DENGBR25-MT.prn
510060,Alto Taquari,2025,8,2,2025-02-16,DENGBR25-MT.prn
510060,Alto Taquari,2025,9,0,2025-02-23,DENGBR25-MT.prn
510060,Alto Taquari,2025,10,1,2025-03-02,DENGBR25-MT.prn
510060,Alto Taquari,2025,11,2,2025-03-09,DENGBR25-MT.prn
510060,Alto Taquari,2025,12,1,2025-03-16,DENGBR25-MT.prn
510060,Alto Taquari,2025,13,7,2025-03-23,DENGBR25-MT.prn
510060,Alto Taquari,2025,14,5,2025-03-30,DENGBR25-MT.prn
510060,Alto Taquari,2025,15,7,2025-04-06,DENGBR25-MT.prn
510060,Alto Taquari,2025,16,3,2025-04-13,DENGBR25-MT.prn
510060,Alto Taquari,2025,17,6,2025-04-20,DENGBR25-MT.prn
510060,Alto Taquari,2025,18,3,2025-04-27,DENGBR25-MT.prn
510060,Alto Taquari,2025,19,4,2025-05-04,DENGBR25-MT.prn
510060,Alto Taquari,2025,20,2,2025-05-11,DENGBR25-MT.prn
510060,Alto Taquari,2025,21,7,2025-05-18,DENGBR25-MT.prn
510060,Alto Taquari,2025,22,8,2025-05-25,DENGBR25-MT.prn
510060,Alto Taquari,2025,23,1,2025-06-01,DENGBR25-MT.prn
510060,Alto Taquari,2025,24,8,2025-06-08,DENGBR25-MT.prn
510060,Alto Taquari,2025,25,4,2025-06-15,DENGBR25-MT.prn
510060,Alto Taquari,2025,26,0,2025-06-22,DENGBR25-MT.prn
510060,Alto Taquari,2025,27,3,2025-06-29,DENGBR25-MT.prn
510060,Alto Taquari,2025,28,0,2025-07-06,DENGBR25-MT.prn
510060,Alto Taquari,2025,29,2,2025-07-13,DENGBR25-MT.prn
510060,Alto Taquari,2025,30,0,2025-07-20,DENGBR25-MT.prn
510060,Alto Taquari,2025,31,0,2025-07-27,DENGBR25-MT.prn
510060,Alto Taquari,2025,32,1,2025-08-03,DENGBR25-MT.prn
510060,Alto Taquari,2025,33,1,2025-08-10,DENGBR25-MT.prn
510060,Alto Taquari,2025,34,0,2025-08-17,DENGBR25-MT.prn
510060,Alto Taquari,2025,35,0,2025-08-24,DENGBR25-MT.prn
510060,Alto Taquari,2025,36,0,2025-08-31,DENGBR25-MT.prn
510060,Alto Taquari,2025,37,0,2025-09-07,DENGBR25-MT.prn
510060,Alto Taquari,2025,38,2,2025-09-14,DENGBR25-MT.prn
510060,Alto Taquari,2025,39,0,2025-09-21,DENGBR25-MT.prn
510060,Alto Taquari,2025,40,3,2025-09-28,DENGBR25-MT.prn
510060,Alto Taquari,2025,41,1,2025-10-05,DENGBR25-MT.prn
